,fuel_id,unit_feature_id,surface_consumed,midstory_consumed,canopy_consumed,fdfm,lfm,wind_speed,wind_direction,wind_height,side_to_start_ignition,number_igniters,firing_technique,ignition_type,dash_length,gap_length,blackline_width,spacing_distance,igniter_velocity,ignition_time
29,2482,36,0.7186000347137451,0.4666741192340851,0.30274736881256104,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,922.5606274871526
30,1845,1784,0.7131568789482117,0.2654290199279785,0.08971035480499268,0.1,0.9,2.235,90.0,,right,20,strip,dashes,4.0,4.0,10.0,10.0,4.0,2648.828061839669
31,1845,1784,0.7143735289573669,0.27038994431495667,0.09774863719940186,0.1,0.9,2.235,105.0,,right,20,strip,dashes,4.0,4.0,10.0,10.0,4.0,2648.828061839669
32,1845,1784,0.7097137570381165,0.26570186018943787,0.08698303252458572,0.1,0.9,2.235,75.0,,right,20,strip,dashes,4.0,4.0,10.0,10.0,4.0,2648.828061839669
33,1999,2127,0.6902230381965637,0.5321142077445984,0.16060148179531097,0.1,0.9,5.0,37.0,20.0,right,6,strip,dashes,4.0,10.0,10.0,10.0,7.0,474.94719373382
34,1999,2127,0.6711074709892273,0.5217750072479248,0.18576529622077942,0.1,0.9,5.0,7.0,20.0,right,6,strip,dashes,4.0,10.0,10.0,10.0,7.0,474.94719373382
35,1999,2127,0.7011194825172424,0.5132865309715271,0.21223877370357513,0.1,0.9,5.0,22.0,20.0,right,6,strip,dashes,4.0,10.0,10.0,10.0,7.0,474.94719373382
36,1574,14,0.4249199628829956,0.1571728140115738,0.05226470157504082,0.1,0.9,2.235,90.0,,right,3,strip-contour,dashes,4.0,4.0,10.0,10.0,4.0,1467.538891042461
37,1574,14,0.42543867230415344,0.15156437456607819,0.03877755627036095,0.1,0.9,2.235,105.0,,right,3,strip-contour,dashes,4.0,4.0,10.0,10.0,4.0,1467.538891042461
38,1574,14,0.41751593351364136,0.11325693130493164,0.04771462455391884,0.1,0.9,2.235,75.0,,right,3,strip-contour,dashes,4.0,4.0,10.0,10.0,4.0,1467.538891042461
39,1509,934,0.7124097943305969,0.4618668556213379,0.016012897714972496,0.1,0.9,2.235,105.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,4.0,994.1497737230548
40,1509,934,0.6935758590698242,0.40440478920936584,0.021204885095357895,0.1,0.9,2.235,75.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,4.0,994.1497737230548
41,1509,934,0.7212163805961609,0.4774356186389923,0.009105739183723927,0.1,0.9,2.235,90.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,4.0,994.1497737230548
42,2436,40,0.2189028561115265,0.16715990006923676,0.007634695619344711,0.1,0.9,5.0,345.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,431.36792872282734
43,2436,40,0.21566623449325562,0.1626632958650589,0.00793168693780899,0.1,0.9,5.0,0.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,431.36792872282734
44,2436,40,0.2381470650434494,0.17805466055870056,0.006750170141458511,0.1,0.9,5.0,15.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,431.36792872282734
45,2565,14,0.37233448028564453,0.11329588294029236,0.06032869964838028,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
46,2565,14,0.33219245076179504,0.0710403099656105,0.03325214236974716,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
47,2565,14,0.35287120938301086,0.07280569523572922,0.038869306445121765,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
48,2562,3129,0.24994821846485138,0.02341078408062458,0.0,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,131.7354122161351
49,2562,3129,0.2633526623249054,0.02165801264345646,0.0,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,131.7354122161351
50,2562,3129,0.2299213707447052,0.030726702883839607,0.0,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,131.7354122161351
51,2564,3130,0.3290410339832306,0.09973224997520447,0.07951344549655914,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,182.98078255466672
52,2564,3130,0.3037067651748657,0.1248323917388916,0.12723013758659363,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,182.98078255466672
53,2564,3130,0.2929898500442505,0.07416684180498123,0.09421379864215851,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,182.98078255466672
54,2738,14,0.3017179071903229,0.11993563920259476,0.03252626955509186,0.1,0.9,5.0,0.0,20.0,right,3,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1094.493672528071
55,2738,14,0.29299411177635193,0.059539806097745895,0.018662843853235245,0.1,0.9,5.0,15.0,20.0,right,3,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1094.493672528071
56,2738,14,0.3048597574234009,0.08589665591716766,0.025160212069749832,0.1,0.9,5.0,345.0,20.0,right,3,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1094.493672528071
57,2438,64,0.05859151482582092,0.03046347200870514,0.009874076582491398,0.1,0.9,5.0,0.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,404.6687673071985
58,2438,64,0.052211180329322815,0.025281742215156555,0.008864493109285831,0.1,0.9,5.0,345.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,404.6687673071985
59,2438,64,0.05918008089065552,0.0293005108833313,0.009821688756346703,0.1,0.9,5.0,15.0,20.0,right,3,head,dashes,15.0,15.0,3.047851264858275,9.143553794574824,4.0,404.6687673071985
60,2440,3036,0.8079690337181091,0.3978528082370758,0.004247817676514387,0.1,0.9,5.0,345.0,20.0,right,15,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,15.0,259.03957335092906
61,2440,3036,0.8081640005111694,0.3865310549736023,0.004306278191506863,0.1,0.9,5.0,15.0,20.0,right,15,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,15.0,259.03957335092906
62,2440,3036,0.8116939067840576,0.3951612412929535,0.004356705583631992,0.1,0.9,5.0,0.0,20.0,right,15,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,15.0,259.03957335092906
63,2894,36,0.6904338598251343,0.4302900731563568,0.2510719895362854,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,922.5606274871526
64,2894,36,0.6671018600463867,0.4498137831687927,0.13631469011306763,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,922.5606274871526
65,2894,36,0.6773965954780579,0.42141708731651306,0.28614312410354614,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,922.5606274871526
66,2548,14,0.3528818190097809,0.07283450663089752,0.038875531405210495,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
67,2548,14,0.37234872579574585,0.11330858618021011,0.06033635139465332,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
68,2548,14,0.3322070240974426,0.07105355709791183,0.03325694426894188,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
69,2727,14,0.37233448028564453,0.11329588294029236,0.06032869964838028,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
70,2727,14,0.35287120938301086,0.07280569523572922,0.038869306445121765,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
71,2727,14,0.33219245076179504,0.0710403099656105,0.03325214236974716,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,558.8497360359717
72,2391,2956,0.8753103017807007,0.4522415101528168,0.14678017795085907,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,49.0,49.0,3.047851264858275,9.143553794574824,4.0,3502.933603414041
73,2391,2956,0.8720508813858032,0.442348450422287,0.1386125087738037,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,49.0,49.0,3.047851264858275,9.143553794574824,4.0,3502.933603414041
74,2391,2956,0.8676058053970337,0.43333202600479126,0.14910516142845154,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,49.0,49.0,3.047851264858275,9.143553794574824,4.0,3502.933603414041
75,2480,36,0.6799393892288208,0.4571981132030487,0.23412847518920898,0.1,0.9,5.0,0.0,20.0,right,10,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,10.0,90.43432008805509
76,2480,36,0.684548556804657,0.44396981596946716,0.22440741956233978,0.1,0.9,5.0,15.0,20.0,right,10,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,10.0,90.43432008805509
77,2480,36,0.6721033453941345,0.3905990421772003,0.1581130027770996,0.1,0.9,5.0,345.0,20.0,right,10,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,10.0,90.43432008805509
78,2529,36,0.7225446105003357,0.43869370222091675,0.2548989951610565,0.1,0.9,5.0,0.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,922.5606274871526
79,2529,36,0.7000638246536255,0.4681034982204437,0.1384110301733017,0.1,0.9,5.0,345.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,922.5606274871526
80,2529,36,0.7186000347137451,0.4666741192340851,0.30274736881256104,0.1,0.9,5.0,15.0,20.0,right,3,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,922.5606274871526
81,2938,3581,0.6558554768562317,0.0,0.0,0.1,0.9,5.0,345.0,20.0,right,10,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,4.470272686633884,1372.69815622888
82,2938,3581,0.6514145731925964,0.0,0.0,0.1,0.9,5.0,0.0,20.0,right,10,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,4.470272686633884,1372.69815622888
83,2938,3581,0.6460772156715393,0.0,0.0,0.1,0.9,5.0,15.0,20.0,right,10,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,4.470272686633884,1372.69815622888
84,639,686,0.9599052667617798,0.6394725441932678,0.019435472786426544,0.05,0.9,2.235,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
85,639,686,0.987545371055603,0.6465795040130615,0.023094838485121727,0.05,0.9,8.941,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
86,639,686,0.9619960784912109,0.6247081756591797,0.02475988306105137,0.1,0.9,8.941,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
87,639,686,0.9229433536529541,0.6106407642364502,0.019273027777671814,0.1,0.9,4.47,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
88,639,686,0.9884888529777527,0.6438485383987427,0.0243024080991745,0.05,0.9,8.941,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
89,639,686,0.9591034650802612,0.625158429145813,0.026056796312332153,0.1,0.9,8.941,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
90,639,686,0.8086240291595459,0.527758777141571,0.016307558864355087,0.15,0.9,4.47,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
91,639,686,0.8148677349090576,0.5296294689178467,0.01678413338959217,0.15,0.9,4.47,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
92,639,686,0.9082169532775879,0.5898231267929077,0.024605123326182365,0.15,0.9,8.941,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
93,639,686,0.8167077302932739,0.5316996574401855,0.015507415868341923,0.15,0.9,4.47,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
94,639,686,0.976302981376648,0.6552746295928955,0.0208535585552454,0.05,0.9,4.47,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
95,639,686,0.9235827922821045,0.6068360209465027,0.019694723188877106,0.1,0.9,4.47,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
96,639,686,0.9654126167297363,0.6327496767044067,0.027123872190713882,0.1,0.9,8.941,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
97,639,686,0.986229658126831,0.6472219824790955,0.025096843019127846,0.05,0.9,8.941,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
98,639,686,0.971619725227356,0.6519390344619751,0.020452938973903656,0.05,0.9,4.47,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
99,639,686,0.9116741418838501,0.5871939659118652,0.024282211437821388,0.15,0.9,8.941,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
100,639,686,0.9208120703697205,0.6065864562988281,0.01899072900414467,0.1,0.9,4.47,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
101,639,686,0.9759995341300964,0.6545029282569885,0.02019478566944599,0.05,0.9,4.47,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
102,639,686,0.7479631304740906,0.4832310974597931,0.013701659627258778,0.15,0.9,2.235,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
103,639,686,0.9130384922027588,0.5965453386306763,0.02629672922194004,0.15,0.9,8.941,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
104,639,686,0.8677467107772827,0.5672195553779602,0.017907407134771347,0.1,0.9,2.235,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
105,639,686,0.7557611465454102,0.4740687310695648,0.014208746142685413,0.15,0.9,2.235,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
106,639,686,0.7513890862464905,0.47515588998794556,0.01458390336483717,0.15,0.9,2.235,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
107,639,686,0.8674537539482117,0.561273992061615,0.01765759475529194,0.1,0.9,2.235,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
108,639,686,0.8699585795402527,0.5686282515525818,0.017490101978182793,0.1,0.9,2.235,165.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
109,639,686,0.9576395153999329,0.6431941986083984,0.020268762484192848,0.05,0.9,2.235,195.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
110,639,686,0.959132730960846,0.6429766416549683,0.020198296755552292,0.05,0.9,2.235,180.0,,right,1,strip,dashes,4.0,20.0,20.0,4.0,55.0,2279.623775418017
111,1861,330,0.7664265036582947,0.3828771710395813,0.02529137209057808,0.1,0.9,2.235,105.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,2.0,11244.475453732359
112,1861,330,0.7573384642601013,0.37803396582603455,0.020695805549621582,0.1,0.9,2.235,75.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,2.0,11244.475453732359
113,1861,330,0.7609995603561401,0.3801235854625702,0.023873498663306236,0.1,0.9,2.235,90.0,,right,3,strip,dashes,4.0,4.0,10.0,10.0,2.0,11244.475453732359
114,2125,739,0.6569258570671082,,,0.15,0.9,13.0,97.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
115,2125,739,0.7963389158248901,,,0.1,0.9,13.0,97.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
116,2125,739,0.699967086315155,,,0.1,0.9,8.0,112.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
117,2125,739,0.8299248218536377,,,0.1,0.9,13.0,127.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
118,2125,739,0.519132137298584,,,0.15,0.9,8.0,112.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
119,2125,739,0.4938637912273407,,,0.15,0.9,8.0,97.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
120,2125,739,0.5622190237045288,,,0.1,0.9,8.0,97.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
121,2125,739,0.6903116106987,,,0.15,0.9,13.0,127.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
122,2125,739,0.6764134764671326,,,0.1,0.9,8.0,127.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
123,2125,739,0.6388219594955444,,,0.15,0.9,13.0,112.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
124,2125,739,0.4782741963863373,,,0.15,0.9,8.0,127.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
125,2125,739,0.8302146196365356,,,0.1,0.9,13.0,112.0,20.0,right,3,strip,dashes,,15.0,10.0,30.0,2.0,174.49215907307197
126,2120,754,0.6172530055046082,0.31744474172592163,0.03537675738334656,0.1,0.9,10.0,30.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
127,2120,754,0.7093537449836731,0.3298943340778351,0.01714252680540085,0.1,0.9,15.0,45.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
128,2120,754,0.5311515927314758,0.28214648365974426,0.027729222550988197,0.15,0.9,10.0,30.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
129,2120,754,0.5910699367523193,0.27934184670448303,0.014922400005161762,0.15,0.9,15.0,30.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
130,2120,754,0.7023578882217407,0.311524897813797,0.020465707406401634,0.1,0.9,15.0,30.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
131,2120,754,0.5280925035476685,0.2637917101383209,0.028041405603289604,0.15,0.9,10.0,60.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
132,2120,754,0.6149997115135193,0.30726516246795654,0.033754825592041016,0.1,0.9,10.0,60.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
133,2120,754,0.5820579528808594,0.27172815799713135,0.017575548961758614,0.15,0.9,15.0,45.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
134,2120,754,0.5772967338562012,0.27434536814689636,0.014123784378170967,0.15,0.9,15.0,60.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
135,2120,754,0.5317860245704651,0.2618360221385956,0.03077213279902935,0.15,0.9,10.0,45.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
136,2120,754,0.6156416535377502,0.3032059371471405,0.03323407471179962,0.1,0.9,10.0,45.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
137,2120,754,0.709420919418335,0.3019658923149109,0.01593492366373539,0.1,0.9,15.0,60.0,20.0,right,4,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,1657.9318117226603
138,2136,2130,0.9551334381103516,0.7447698712348938,0.060506485402584076,0.05,0.9,45.0,0.0,20.0,right,5,strip,dashes,13.0,15.0,3.047851264858275,9.143553794574824,2.0,961.3661026037096
139,2136,2130,0.9515311121940613,0.7036002278327942,0.1186010017991066,0.05,0.9,45.0,345.0,20.0,right,5,strip,dashes,13.0,15.0,3.047851264858275,9.143553794574824,2.0,961.3661026037096
140,2136,2130,0.976898193359375,0.7474508881568909,0.053512439131736755,0.05,0.9,45.0,15.0,20.0,right,5,strip,dashes,13.0,15.0,3.047851264858275,9.143553794574824,2.0,961.3661026037096
141,1677,648,0.07196717709302902,0.0689597800374031,0.02998170629143715,0.8,0.8,11.176,285.0,,right,1,head,dashes,,,4.0,36.0,2.0,440.8473423315
142,1677,648,0.06700092554092407,0.06069741025567055,0.03382320702075958,0.8,0.8,11.176,270.0,,right,1,head,dashes,,,4.0,36.0,2.0,440.8473423315
143,1677,648,0.0913180559873581,0.09669871628284454,0.055062416940927505,0.8,0.8,11.176,255.0,,right,1,head,dashes,,,4.0,36.0,2.0,440.8473423315
144,589,648,0.9831879734992981,0.759448766708374,0.23603610694408417,0.1,0.8,8.941,255.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
145,589,648,0.9819894433021545,0.7748382091522217,0.19675257802009583,0.1,0.8,8.941,270.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
146,589,648,0.9816113114356995,0.7608917355537415,0.2086639255285263,0.1,0.8,8.941,285.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
147,590,648,0.9814844727516174,0.8123568892478943,0.3566443622112274,0.1,0.8,8.941,285.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
148,590,648,0.9818592071533203,0.8006494641304016,0.30896463990211487,0.1,0.8,8.941,270.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
149,590,648,0.9830942153930664,0.8240569829940796,0.36263659596443176,0.1,0.8,8.941,255.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
150,593,648,0.9814844727516174,0.8123568892478943,0.3566443622112274,0.1,0.8,8.941,285.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
151,593,648,0.9830942153930664,0.8240569829940796,0.36263659596443176,0.1,0.8,8.941,255.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
152,593,648,0.9818592071533203,0.8006494641304016,0.30896463990211487,0.1,0.8,8.941,270.0,,right,3,head,dashes,10.0,4.0,14.0,10.0,2.0,432.1997510856888
153,1799,1721,0.038916755467653275,0.0,0.0,0.1,0.8,2.235,300.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,612.0280376458405
154,1799,1721,0.04266674071550369,0.0,0.0,0.1,0.8,2.235,270.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,612.0280376458405
155,1799,1721,0.0505513921380043,0.0,0.0,0.1,0.8,2.235,285.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,612.0280376458405
156,1679,648,0.034746021032333374,0.029252225533127785,0.01545027643442154,0.8,0.8,11.176,270.0,,right,1,head,dashes,4.0,4.0,4.0,10.0,2.0,459.53061369829794
157,1679,648,0.009553075768053532,0.005459449719637632,0.008819266222417355,0.8,0.8,11.176,255.0,,right,1,head,dashes,4.0,4.0,4.0,10.0,2.0,459.53061369829794
158,1679,648,0.011305858381092548,0.00907810591161251,0.011027836240828037,0.8,0.8,11.176,285.0,,right,1,head,dashes,4.0,4.0,4.0,10.0,2.0,459.53061369829794
159,1851,1721,0.04953213036060333,0.0,0.0,0.1,0.2,4.47,255.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
160,1851,1721,0.061049170792102814,0.0,0.0,0.1,0.2,4.47,270.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
161,1849,1721,0.04953213036060333,0.0,0.0,0.1,0.45,4.47,255.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
162,1849,1721,0.061049170792102814,0.0,0.0,0.1,0.45,4.47,270.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
163,1849,1721,0.04717249050736427,0.0,0.0,0.1,0.45,4.47,285.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
164,1847,1721,0.030134452506899834,0.0,0.0,0.15,0.8,4.47,285.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
165,1847,1721,0.03640817850828171,0.0,0.0,0.15,0.8,4.47,255.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
166,1847,1721,0.036849357187747955,0.0,0.0,0.15,0.8,4.47,270.0,,right,3,head,dashes,4.0,4.0,4.0,10.0,2.0,494.7832436552785
167,596,648,0.9393934607505798,0.8073568940162659,0.4193289577960968,0.1,0.8,0.894,255.0,,right,3,head,dashes,10.0,4.0,12.0,10.0,2.0,449.3986342292519
168,596,648,0.9527752995491028,0.8085477352142334,0.3908645510673523,0.1,0.8,0.894,270.0,,right,3,head,dashes,10.0,4.0,12.0,10.0,2.0,449.3986342292519
169,596,648,0.9442908763885498,0.7967900037765503,0.3879963159561157,0.1,0.8,0.894,285.0,,right,3,head,dashes,10.0,4.0,12.0,10.0,2.0,449.3986342292519
170,2259,2842,0.6939018368721008,,,0.1,0.6,5.0,225.0,6.0,right,1,strip,dashes,15.0,15.0,3.047851264858275,9.143553794574824,3.0,521.1383034492649
171,2211,2814,0.9763656854629517,,,0.04,1.0,10.0,210.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
172,2211,2814,0.9619076251983643,,,0.06,0.9,5.0,240.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
173,2211,2814,0.9612617492675781,,,0.08,0.9,10.0,210.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
174,2211,2814,0.9628967642784119,,,0.04,0.9,3.0,225.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
175,2211,2814,0.9577365517616272,,,0.08,0.9,10.0,225.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
176,2211,2814,0.9226856231689453,,,0.08,1.0,3.0,240.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
177,2211,2814,0.9623165130615234,,,0.04,1.0,3.0,240.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
178,2211,2814,0.9535998106002808,,,0.06,0.9,5.0,210.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
179,2211,2814,0.9801064133644104,,,0.04,1.0,10.0,240.0,6.0,left,1,strip,dashes,5.0,15.0,3.047851264858275,9.143553794574824,2.0,4337.79369320874
