fuel_id,unit_feature_id,surface_consumed,midstory_consumed,canopy_consumed,fdfm,lfm,wind_speed,wind_direction,side_to_start_ignition,number_igniters,firing_technique,dash_length,gap_length,blackline_width,spacing_distance,igniter_velocity,ignition_time
289,22,0.9515449404716492,0.04505448415875435,0.007362606935203075,0.25,1.2,4.47,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9803452491760254,0.08431409299373627,0.00993406306952238,0.12,1.0,3.129,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9761854410171509,0.0358804427087307,0.002224933821707964,0.16,1.0,7.599,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9737895727157593,0.069569431245327,0.005011747125536203,0.16,1.2,4.47,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.985427975654602,0.11332542449235916,0.012948699295520782,0.08,1.0,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9846343398094177,0.09081482142210007,0.006908586714416742,0.08,1.2,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9462878108024597,0.050135254859924316,0.011921237222850323,0.25,1.2,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9784358739852905,0.08287854492664337,0.008033971302211285,0.12,1.2,3.129,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9833259582519531,0.0389987975358963,0.001236857264302671,0.08,1.0,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9835391640663147,0.04587538167834282,0.0013311662478372455,0.08,1.2,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9486751556396484,0.04506247863173485,0.005457456689327955,0.25,1.0,4.47,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9431777596473694,0.05420592427253723,0.010443187318742275,0.25,1.0,3.129,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9802525043487549,0.04131217300891876,0.0014766044914722443,0.12,1.0,7.599,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9418094158172607,0.06027216091752052,0.016245359554886818,0.25,1.2,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9595509767532349,0.03944665193557739,0.0034532996360212564,0.25,1.0,7.599,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9739325046539307,0.0387120395898819,0.0022200557868927717,0.16,1.2,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9755532145500183,0.0463595949113369,0.004839931149035692,0.16,1.2,7.599,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9760613441467285,0.04431292787194252,0.001761880237609148,0.16,1.2,7.599,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9854350090026855,0.07538127899169922,0.0040879882872104645,0.08,1.2,4.47,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9402660727500916,0.06861449778079987,0.016656741499900818,0.25,1.0,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9843850135803223,0.04790816083550453,0.0014964781003072858,0.08,1.2,7.599,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9570167660713196,0.039287909865379333,0.002399279037490487,0.25,1.2,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9794686436653137,0.03979139029979706,0.0017295405268669128,0.12,1.2,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9774224758148193,0.0871838852763176,0.012216088362038136,0.12,1.0,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9468998908996582,0.0526789166033268,0.010955563746392727,0.25,1.0,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9857422709465027,0.04373476281762123,0.003170914715155959,0.08,1.0,7.599,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9790065884590149,0.04197734221816063,0.0035215923562645912,0.12,1.2,7.599,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9723707437515259,0.0690755844116211,0.01177128218114376,0.16,1.0,4.47,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.962433934211731,0.04655921831727028,0.005465586669743061,0.25,1.0,7.599,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9849753975868225,0.10163458436727524,0.009761705063283443,0.08,1.2,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9810044765472412,0.05028259754180908,0.004467031452804804,0.12,1.0,7.599,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9732199907302856,0.05213475227355957,0.002170191379263997,0.16,1.0,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9539950489997864,0.05490011349320412,0.006818252615630627,0.25,1.2,4.47,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9790332317352295,0.06994142383337021,0.005652939900755882,0.12,1.2,4.47,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9721391201019287,0.06631454825401306,0.009392599575221539,0.16,1.0,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9847841858863831,0.08674068003892899,0.0058766077272593975,0.08,1.0,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9714860916137695,0.0712452232837677,0.00857507437467575,0.16,1.2,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9800616502761841,0.08088893443346024,0.0075317127630114555,0.12,1.2,3.129,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9695641398429871,0.08141495287418365,0.018862072378396988,0.16,1.0,3.129,345.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9782097339630127,0.03736342862248421,0.0015116542344912887,0.12,1.0,7.599,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9480740427970886,0.06299009174108505,0.011664687655866146,0.25,1.2,3.129,285.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
289,22,0.9727484583854675,0.06636230647563934,0.005295035429298878,0.16,1.2,4.47,315.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5850.853251323855
281,18,0.9868460893630981,0.6912896037101746,0.2210378795862198,0.16,1.0,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9671974182128906,0.45570623874664307,0.046280793845653534,0.08,1.2,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9767888188362122,0.5353941321372986,0.08263260126113892,0.12,1.2,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9784056544303894,0.7148200869560242,0.24558866024017334,0.25,1.2,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9799675345420837,0.4262275695800781,0.03761540353298187,0.08,1.0,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.990052342414856,0.6764870285987854,0.210374653339386,0.12,1.0,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9713621735572815,0.5174593925476074,0.0687701478600502,0.16,1.0,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9947109818458557,0.7233875393867493,0.1908131241798401,0.12,1.2,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9801321029663086,0.510732889175415,0.07621138542890549,0.08,1.0,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9898605346679688,0.7244681119918823,0.1982499659061432,0.16,1.2,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9220078587532043,0.4605981707572937,0.058152392506599426,0.25,1.0,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9647855162620544,0.45273149013519287,0.03656334429979324,0.12,1.2,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9912581443786621,0.642940878868103,0.16935059428215027,0.08,1.0,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9919655323028564,0.4127536118030548,0.05216183140873909,0.08,1.0,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9809248447418213,0.6792885065078735,0.13026006519794464,0.25,1.2,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9952014088630676,0.6750346422195435,0.13061149418354034,0.12,1.0,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9511066675186157,0.4834291934967041,0.08260318636894226,0.25,1.2,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9926007986068726,0.7384701371192932,0.22040978074073792,0.16,1.0,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.998517632484436,0.6661480665206909,0.1066182553768158,0.08,1.2,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9509145021438599,0.47945693135261536,0.07603973895311356,0.25,1.0,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9662930369377136,0.5362229347229004,0.10272067040205002,0.16,1.0,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9787617921829224,0.7096271514892578,0.20563699305057526,0.25,1.0,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9660738110542297,0.5429257154464722,0.1052650734782219,0.16,1.2,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9489736557006836,0.5577749609947205,0.12661439180374146,0.25,1.2,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9520155787467957,0.4704049229621887,0.060634683817625046,0.12,1.0,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9722118377685547,0.5209429264068604,0.07693307846784592,0.16,1.2,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9677999019622803,0.44269388914108276,0.043346572667360306,0.12,1.0,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9533576965332031,0.4664185643196106,0.04615455120801926,0.16,1.2,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.970784068107605,0.42280641198158264,0.02816726081073284,0.12,1.0,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9530569314956665,0.48136818408966064,0.047686733305454254,0.12,1.2,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9854993224143982,0.3924524784088135,0.027203114703297615,0.08,1.0,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9968485236167908,0.7158162593841553,0.18127033114433289,0.08,1.0,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9980517625808716,0.6700314283370972,0.10391935706138611,0.08,1.0,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9918609857559204,0.6674169898033142,0.21449759602546692,0.12,1.2,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9824338555335999,0.7089898586273193,0.1932857185602188,0.25,1.2,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9884350299835205,0.48595938086509705,0.05142119899392128,0.08,1.2,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9821051955223083,0.5158399343490601,0.06538739055395126,0.08,1.2,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9389164447784424,0.4873621165752411,0.05440066009759903,0.16,1.2,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9405332803726196,0.48560425639152527,0.047991253435611725,0.16,1.0,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9269371628761292,0.4259059727191925,0.03737294673919678,0.25,1.2,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9903258681297302,0.4842086136341095,0.058940157294273376,0.08,1.0,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9859637022018433,0.4543714225292206,0.0595792792737484,0.12,1.0,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9277868866920471,0.43039944767951965,0.04250521585345268,0.25,1.0,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9749469757080078,0.4655674695968628,0.06771218031644821,0.16,1.0,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9078403115272522,0.4831741750240326,0.07014750689268112,0.25,1.2,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9500418901443481,0.5347017049789429,0.10284507274627686,0.25,1.0,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9956951141357422,0.692915141582489,0.12689262628555298,0.12,1.2,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9496583938598633,0.4467894732952118,0.03842143714427948,0.16,1.0,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.944561243057251,0.5616116523742676,0.12673991918563843,0.25,1.0,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9870327711105347,0.44385766983032227,0.05061449483036995,0.12,1.2,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9080595374107361,0.48948222398757935,0.07155311107635498,0.25,1.0,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9749801158905029,0.5330806970596313,0.06939255446195602,0.12,1.0,7.599,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9488088488578796,0.5328626036643982,0.1170283704996109,0.25,1.2,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9916417598724365,0.6416543126106262,0.18110308051109314,0.08,1.2,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9793916344642639,0.4912155866622925,0.05803016200661659,0.12,1.2,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9661834239959717,0.45709699392318726,0.046128034591674805,0.08,1.0,7.599,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9939687848091125,0.6873624324798584,0.13553021848201752,0.16,1.0,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9891480207443237,0.697367250919342,0.22484180331230164,0.16,1.2,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9228022694587708,0.4674498736858368,0.051358021795749664,0.25,1.2,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9814474582672119,0.6958125233650208,0.23516212403774261,0.25,1.0,7.599,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9816902279853821,0.3892334997653961,0.030313720926642418,0.08,1.2,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9926829934120178,0.7278011441230774,0.18061582744121552,0.12,1.0,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9917187690734863,0.4168693721294403,0.043724965304136276,0.08,1.2,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9788392186164856,0.4729591906070709,0.0642152726650238,0.16,1.2,3.129,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9960263967514038,0.687818169593811,0.168519988656044,0.08,1.2,4.47,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9798560738563538,0.6760662794113159,0.12612652778625488,0.25,1.0,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.994270384311676,0.7051770091056824,0.13805373013019562,0.16,1.2,3.129,210.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9809528589248657,0.5039488673210144,0.06935929507017136,0.12,1.0,4.47,180.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9594107866287231,0.42183613777160645,0.04573081061244011,0.16,1.2,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.9776108264923096,0.4175536334514618,0.03535562753677368,0.08,1.2,4.47,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.961822509765625,0.42677977681159973,0.03386901691555977,0.16,1.0,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
281,18,0.973797082901001,0.41312655806541443,0.036399662494659424,0.12,1.2,3.129,150.0,right,3,flank,4.0,4.0,10.0,10.0,2.0,11393.723544429764
279,18,0.9933682084083557,0.5366035103797913,0.09166999906301498,0.25,1.2,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9915047287940979,0.5267196297645569,0.029609251767396927,0.16,1.2,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9938889145851135,0.5169920921325684,0.034153249114751816,0.25,1.2,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9974788427352905,0.5374647974967957,0.020629385486245155,0.12,1.2,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.981529712677002,0.5128223299980164,0.03400741145014763,0.25,1.0,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9714450240135193,0.4780265986919403,0.026574542745947838,0.16,1.2,4.47,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9978623390197754,0.46878084540367126,0.024846265092492104,0.08,1.2,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9987940788269043,0.47208237648010254,0.020096909254789352,0.08,1.0,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9634702801704407,0.4281556308269501,0.03158922865986824,0.25,1.0,3.129,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9975060820579529,0.5069637894630432,0.019998319447040558,0.16,1.2,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9611685276031494,0.5014790296554565,0.02721060812473297,0.12,1.2,7.599,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9736647605895996,0.5036002993583679,0.02236970327794552,0.08,1.2,7.599,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9210216403007507,0.4711332619190216,0.038530055433511734,0.25,1.2,7.599,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9948480725288391,0.548893928527832,0.07225572317838669,0.16,1.2,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9875586032867432,0.47836339473724365,0.021052367985248566,0.08,1.0,4.47,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.97999507188797,0.5121680498123169,0.033525362610816956,0.25,1.2,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9874759316444397,0.4556214213371277,0.030060289427638054,0.12,1.0,3.129,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9810638427734375,0.482783704996109,0.024339912459254265,0.12,1.0,4.47,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9942724704742432,0.5229095816612244,0.03309125080704689,0.25,1.0,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9983557462692261,0.5130382180213928,0.01644998788833618,0.08,1.0,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9950668811798096,0.4976249039173126,0.026624292135238647,0.25,1.2,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.985201358795166,0.48027023673057556,0.03141408413648605,0.25,1.2,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9954235553741455,0.5256864428520203,0.024506879970431328,0.12,1.2,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9977254271507263,0.5248050093650818,0.023932604119181633,0.12,1.0,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9956427812576294,0.5489131212234497,0.07688599079847336,0.16,1.0,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9936421513557434,0.4375482201576233,0.01974003203213215,0.08,1.0,3.129,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9972047805786133,0.5129760503768921,0.017552651464939117,0.08,1.2,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9965745210647583,0.5248551964759827,0.02554355189204216,0.16,1.2,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9982734322547913,0.4931850731372833,0.021158000454306602,0.12,1.2,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9834204316139221,0.4525626599788666,0.03202856704592705,0.16,1.0,3.129,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9984105825424194,0.5213474631309509,0.020219579339027405,0.08,1.2,4.47,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9982733130455017,0.46782487630844116,0.01864599995315075,0.08,1.2,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9863802194595337,0.5446583032608032,0.0601595938205719,0.16,1.0,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9932585954666138,0.5484269261360168,0.08561830222606659,0.25,1.0,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9949302673339844,0.5326186418533325,0.033834308385849,0.08,1.0,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9764873385429382,0.49677544832229614,0.016103332862257957,0.08,1.0,7.599,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9972047805786133,0.5260995030403137,0.04947371408343315,0.08,1.0,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9916143417358398,0.5324823260307312,0.04338595271110535,0.12,1.0,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9950124621391296,0.5245131850242615,0.025394190102815628,0.12,1.0,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9500423669815063,0.45202991366386414,0.03887375816702843,0.25,1.2,4.47,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9974788427352905,0.5329617857933044,0.03966270387172699,0.08,1.2,7.599,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.973527729511261,0.5357967019081116,0.06021934002637863,0.25,1.2,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.994162917137146,0.4947577714920044,0.031242121011018753,0.16,1.2,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.991285502910614,0.524183452129364,0.027927996590733528,0.16,1.0,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9876407980918884,0.5478340983390808,0.06263536214828491,0.16,1.2,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9957793354988098,0.4943343997001648,0.025915762409567833,0.12,1.2,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9973966479301453,0.5032287240028381,0.019608275964856148,0.08,1.0,4.47,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9963825941085815,0.4804534614086151,0.024069812148809433,0.12,1.0,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9944916367530823,0.486873596906662,0.02584170550107956,0.16,1.0,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9981912970542908,0.47062450647354126,0.010722682811319828,0.08,1.0,3.129,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.99493008852005,0.437153697013855,0.017133871093392372,0.08,1.2,3.129,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9503438472747803,0.4575516879558563,0.03303627669811249,0.25,1.0,4.47,150.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9902440309524536,0.5370178818702698,0.05512151122093201,0.12,1.2,7.599,180.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9981363415718079,0.49723565578460693,0.02458775043487549,0.12,1.0,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
279,18,0.9969580769538879,0.49541354179382324,0.027237867936491966,0.16,1.0,3.129,210.0,right,3,strip,4.0,4.0,10.0,10.0,2.0,5898.829006659439
